"2020-07-21 01:00:00",-1.934177,1.755454,-57.09869,-14.68649,23.21807,296.368,-3.689631,-42.4122,-0.9148452,-46.10182,380.3314,422.7436,0.3169411,21.38876,0
"2020-07-21 01:01:00",-2.017969,1.566957,-56.8436,-14.62501,23.22579,296.3758,-3.584926,-42.21858,-0.7774893,-45.80351,380.632,422.8506,0.2874229,21.45673,0
"2020-07-21 01:02:00",-1.995724,1.581047,-56.8642,-14.62292,23.22626,296.3763,-3.576771,-42.24127,-0.7922175,-45.81804,380.6142,422.8555,0.2838192,21.45319,0
"2020-07-21 01:03:00",-1.849303,1.735777,-56.80281,-15.32826,23.25405,296.404,-3.585081,-41.47454,-0.9635521,-45.05963,380.8398,422.3143,0.3074829,21.34164,0
"2020-07-21 01:04:00",-2.065122,1.454477,-56.41066,-15.0197,23.27335,296.4233,-3.519599,-41.39096,-0.7117321,-44.91056,381.3458,422.7368,0.3125659,21.37623,0
"2020-07-21 01:05:00",-1.930651,1.611624,-55.4258,-13.45383,23.30383,296.4538,-3.542276,-41.97198,-0.8792976,-45.51425,382.5109,424.4828,0.3201861,21.59954,0
"2020-07-21 01:06:00",-1.181953,2.43909,-56.5058,-14.14163,23.35178,296.5018,-3.621043,-42.36417,-2.115029,-45.98521,381.7142,424.0784,0.3214487,21.66073,0
"2020-07-21 01:07:00",-1.786441,1.769296,-56.94785,-15.59649,23.35491,296.5049,-3.555737,-41.35136,-1.008111,-44.9071,381.2907,422.6421,0.3229761,21.45172,0
"2020-07-21 01:08:00",-2.470411,0.9404747,-57.26951,-15.85271,23.32807,296.4781,-3.410886,-41.4168,-0.3864868,-44.82769,380.8103,422.2272,0.3191618,21.32865,0
"2020-07-21 01:09:00",-3.142591,0.2835594,-56.52502,-16.06508,23.28075,296.4307,-3.42615,-40.45995,-0.09937674,-43.8861,381.2752,421.7352,0.3077296,21.21383,0
"2020-07-21 01:10:00",-2.72442,0.8231875,-56.5049,-15.44088,23.26056,296.4106,-3.547608,-41.06401,-0.3113798,-44.61162,381.1761,422.2402,0.3114296,21.31648,0
"2020-07-21 01:11:00",-2.798962,0.7609918,-56.08172,-15.23257,23.23775,296.3877,-3.559953,-40.84915,-0.2749947,-44.4091,381.4646,422.3137,0.3089959,21.31676,0
"2020-07-21 01:12:00",-1.911962,1.713167,-56.1692,-13.30411,23.2743,296.4243,-3.62513,-42.86509,-0.9676117,-46.49022,381.593,424.458,0.3116704,21.55914,0
"2020-07-21 01:13:00",-1.466896,2.300377,-56.67712,-13.19499,23.32917,296.4792,-3.767272,-43.48212,-1.676302,-47.2494,381.4093,424.8914,0.3164609,21.62173,0
"2020-07-21 01:14:00",-1.324746,2.482347,-57.71089,-15.19338,23.36528,296.5153,-3.807093,-42.51752,-1.969726,-46.32462,380.5889,423.1064,0.3261815,21.39641,0
"2020-07-21 01:15:00",-2.204987,1.545945,-57.91295,-16.19948,23.35467,296.5046,-3.750932,-41.71348,-0.7374022,-45.4644,380.3241,422.0376,0.3225513,21.25534,0
"2020-07-21 01:16:00",-2.058712,1.54674,-57.39926,-14.71538,23.36917,296.5191,-3.605452,-42.68389,-0.7903708,-46.28934,380.9236,423.6075,0.3196625,21.47719,0
"2020-07-21 01:17:00",-1.923705,1.737436,-57.6348,-14.76381,23.39446,296.5444,-3.661141,-42.871,-0.9225074,-46.53213,380.8376,423.7086,0.3223287,21.42326,0
"2020-07-21 01:18:00",-1.311184,2.32833,-57.54493,-12.8732,23.46218,296.6122,-3.639513,-44.67173,-2.074528,-48.31125,381.3282,425.9999,0.3250898,21.6955,0
