"2020-07-21 00:38:00",0,274.8,0,1,0,18.0418,18.13166,18.19242,18.04733,17.89756,17.49814,17.30189,16.9108,-1.777526,3.516865,5.260006,0.2748587,27.03,0.1941161,24.31,0.1647053,23.22,0.2427238,25.99,23.08102,21.28827,17.41762,15.67265,22.17824,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:39:00",0,274.8,0,1,0,18.03857,18.12962,18.1895,18.04493,17.89594,17.49746,17.30179,16.91101,-1.770591,3.499894,5.266543,0.2748706,27.03,0.1941191,24.31,0.1647062,23.22,0.2427016,25.99,23.07491,21.28827,17.41762,15.77688,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:40:00",0,274.8,0,1,0,18.03534,18.12522,18.18655,18.04256,17.8943,17.49677,17.3017,16.91127,-1.773802,3.480149,5.245085,0.2748553,27.03,0.1941131,24.31,0.1647047,23.22,0.2427006,25.99,23.07477,21.28827,17.41762,15.72291,22.1781,31.42794,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:41:00",0,274.8,0,1,0,18.03208,18.12262,18.18362,18.04021,17.8927,17.49609,17.30153,16.91145,-1.780567,3.476769,5.2534,0.2748668,27.03,0.1941191,24.31,0.1647022,23.22,0.2427017,25.99,23.07477,21.28827,17.41762,15.68203,22.1781,31.42812,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:42:00",0,274.8,0,1,0,18.02885,18.11848,18.18071,18.03777,17.89109,17.49544,17.30143,16.9117,-1.788459,3.458636,5.241722,0.2748618,27.03,0.194103,24.31,0.1647024,23.22,0.2426977,25.99,23.07477,21.28827,17.41762,15.7489,22.18397,31.42078,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:43:00",0,274.8,0,1,0,18.02563,18.11521,18.17783,18.03543,17.88942,17.49477,17.3013,16.9119,-1.772368,3.437002,5.244929,0.2748702,27.03,0.1941037,24.31,0.1646939,23.21,0.2426929,25.99,23.07477,21.28827,17.41762,15.73922,22.17824,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:44:00",0,274.7,0,1,0,18.02233,18.11142,18.17492,18.03306,17.88783,17.49409,17.30116,16.91211,-1.787382,3.428057,5.233651,0.274861,27.03,0.1940989,24.31,0.1646993,23.21,0.2426987,25.99,23.07477,21.28827,17.41762,15.76156,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:45:00",0,274.7,0,1,0,18.01907,18.10795,18.17204,18.03066,17.88619,17.49339,17.30103,16.91233,-1.798144,3.426878,5.228352,0.2748508,27.03,0.1940983,24.31,0.1646967,23.21,0.2427136,25.99,23.07477,21.28827,17.41762,15.6717,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:46:00",0,274.6,0,1,0,18.01582,18.10469,18.16913,18.02831,17.88457,17.49269,17.30087,16.91252,-1.802688,3.401656,5.2066,0.2748576,27.03,0.194097,24.31,0.1646939,23.21,0.2427157,25.99,23.07477,21.28827,17.41762,15.74863,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:47:00",0,274.7,0,1,0,18.01259,18.10188,18.16626,18.02593,17.88293,17.49205,17.30074,16.91273,-1.798998,3.399732,5.211968,0.2748553,27.03,0.1941017,24.31,0.1646967,23.21,0.2427107,25.99,23.07477,21.28827,17.41762,15.67143,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 00:48:00",0,274.7,0,1,0,18.00937,18.09795,18.1634,18.02362,17.88132,17.49134,17.30064,16.91296,-1.811332,3.379414,5.213641,0.2748634,27.03,0.1940943,24.31,0.1646911,23.21,0.2427092,25.99,23.07477,21.28239,17.41762,15.70905,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:49:00",0,274.7,0,1,0,18.00615,18.09347,18.16053,18.02128,17.87968,17.49064,17.30051,16.91314,-1.824741,3.384788,5.194415,0.2748539,27.03,0.1940919,24.31,0.1646956,23.21,0.2426827,25.99,23.07477,21.28813,17.41762,15.7722,22.18397,31.42061,36.76618,39.4522,38.66197,44.69093
